"cohort","feature","HR_CrI","Pr_active","ci_excludes_0"
"Full","original_shape_surfacevolumeratio_T1c","1.00 (0.62, 1.02)","0.16",FALSE
"Full","original_shape_flatness_FLAIR","1.00 (0.98, 1.51)","0.14",FALSE
"Full","original_gldm_dependencevariance_FLAIR","1.00 (0.98, 1.38)","0.06",FALSE
"Full","original_firstorder_10percentile_FLAIR","1.00 (0.98, 1.23)","0.03",FALSE
"Full","original_gldm_largedependencehighgraylevelemphasis_FLAIR","1.00 (0.97, 1.23)","0.03",FALSE
"Full","original_glszm_lowgraylevelzoneemphasis_T2","1.00 (0.73, 1.03)","0.04",FALSE
"Full","original_gldm_lowgraylevelemphasis_T1c","1.00 (0.97, 1.15)","0.02",FALSE
"Full","original_glszm_largearealowgraylevelemphasis_T1c","1.00 (0.97, 1.15)","0.02",FALSE
"Full","original_firstorder_minimum_T1","1.00 (0.97, 1.17)","0.02",FALSE
"Full","original_firstorder_kurtosis_T2","1.00 (0.85, 1.03)","0.02",FALSE
"Full","original_ngtdm_busyness_T2","1.00 (0.87, 1.03)","0.02",FALSE
"Full","original_glcm_idmn_T1","1.00 (0.97, 1.17)","0.02",FALSE
"Full","original_firstorder_maximum_T2","1.00 (0.97, 1.16)","0.02",FALSE
"Full","original_glcm_maximumprobability_T2","1.00 (0.89, 1.03)","0.01",FALSE
"Full","original_shape_maximum2ddiametercolumn_T1c","1.00 (0.88, 1.03)","0.02",FALSE
